Referring Domain,In Semrush Audit,In Ahrefs Live,Current Action,Link-Level Rows (new),Dead/Unreachable Links,Redirect Hosts,Brand-Owned Hop,Ahrefs Traffic,Ahrefs Positions,Ahrefs Follow Links,Ahrefs is_spam,IP,Generated Family
slipshq.com,True,False,REVIEW_MANUALLY,2,0,,False,,,0,False,,
slpharma.com.br,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
smallbusinesscoach.org,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
smartcabsnorwich.co.uk,True,False,KEEP_AFFILIATE_RETAIN,2,0,,False,,,0,False,,
smartearthcamelina.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
smartlivingseniors.com,True,True,KEEP_AFFILIATE_RETAIN,393,199,,False,0,0,832,False,62.72.50.51,
smartparentresources.org,True,False,REVIEW_MANUALLY,3,0,,False,,,0,False,,
smartreach.io,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
smartstimer.com,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
smashbrand.com,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
smatdeals.com,True,False,REVIEW_MANUALLY,2,0,,False,,,0,False,,
smgf.org,True,False,REVIEW_MANUALLY,1,0,,False,,,0,False,,
smolecule.com,True,False,KEEP_AFFILIATE_RETAIN,2,0,,False,,,0,False,,
snack-blog.com,True,False,REVIEW_MANUALLY,18,0,nutropic.com,False,,,0,False,,
sneakymommies.com,True,False,KEEP_AFFILIATE_RETAIN,1,1,,False,,,0,False,,
snipd.com,True,False,KEEP_AFFILIATE_RETAIN,14,0,,False,,,0,False,,
snoopydirectory.com,True,False,DISAVOW,2,0,,False,,,0,False,,
socdirectory.com,True,False,DISAVOW,1,0,,False,,,0,False,,
social-hire.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
socialmediastrategiessummit.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
softranks.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
sohoinchina.com,True,False,KEEP_AFFILIATE_RETAIN,3,0,,False,,,0,False,,
solega.co,True,False,REVIEW_MANUALLY,2,2,,False,,,0,False,,
solizer.org,True,False,KEEP_AFFILIATE_RETAIN,2,0,,False,,,0,False,,
solvedseek.com,True,False,REVIEW_MANUALLY,0,0,,False,,,0,False,,
soma-analytics.com,True,False,REVIEW_MANUALLY,3,0,,False,,,0,False,,
somacraft.online,True,False,REVIEW_MANUALLY,0,0,,False,,,0,False,,
somacraft.shop,True,False,REVIEW_MANUALLY,0,0,,False,,,0,False,,
soulvocable.com,True,False,REVIEW_MANUALLY,0,0,,False,,,0,False,,
sourcebottle.com,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
southfwb.com,True,False,REVIEW_MANUALLY,2,0,dtcx.com,False,,,0,False,,
sovalsocial.com,True,False,REVIEW_MANUALLY,0,0,,False,,,0,False,,
sparedirectory.com,True,False,DISAVOW,1,0,,False,,,0,False,,
spellmagazine.co.uk,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
spintheblog.com,True,True,REVIEW_MANUALLY,17,0,nutropic.com,False,0,,13,True,172.67.196.132,
spiritualforums.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
split-decision.co.uk,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
sportcoaching.co.nz,False,True,NOT_AUDITED,0,0,,False,4,6,512,False,,
sportnutritionexpert.com,False,True,NOT_AUDITED,0,0,,False,0,0,77,False,165.22.40.240,
sports24h.info,False,True,NOT_AUDITED,0,0,,False,0,0,0,False,,
sportsbikeparts.pk,True,False,KEEP_AFFILIATE_RETAIN,2,0,testolabpro.com,True,,,0,False,,
sportsgossip.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
sportsmedia101.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
sportsmedicineweekly.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
spotmebro.com,True,False,REVIEW_MANUALLY,25,0,testolabpro.com,True,,,0,False,,
spottedcow.media,True,False,KEEP_AFFILIATE_RETAIN,2,0,testolabpro.com,True,,,0,False,,
sprattonfestival.com,True,False,REVIEW_MANUALLY,1,0,,False,,,0,False,,
sproutnews.com,True,False,REVIEW_MANUALLY,11,0,pr.report,False,,,0,False,,
sq-kj.net,True,False,REVIEW_MANUALLY,2,1,securelinksdirectory.com,False,,,0,False,,
squarespace.com,False,True,NOT_AUDITED,0,0,,False,3833435,173331,4011,False,198.185.159.176,
srch.fi,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
sscguide.com,True,False,REVIEW_MANUALLY,0,0,,False,,,0,False,,
ssnblog.com,True,True,REVIEW_MANUALLY,16,0,nutropic.com,False,0,,26,True,104.21.43.191,
staaker.com,True,False,KEEP_AFFILIATE_RETAIN,2,2,,False,,,0,False,,
stablegeeksstaffing.com,True,False,KEEP_AFFILIATE_RETAIN,4,0,,False,,,0,False,,
stack-archive.com,True,False,REVIEW_MANUALLY,0,0,,False,,,0,False,,
stackexchange.com,True,False,KEEP_AFFILIATE_RETAIN,1,1,,False,,,0,False,,
stackoptic.com,True,False,REVIEW_MANUALLY,0,0,,False,,,0,False,,
stamic.it,True,False,KEEP_AFFILIATE_RETAIN,9,0,nutropic.com,False,,,0,False,,
standingstrongwellnesscoaching.com,True,False,KEEP_AFFILIATE_RETAIN,10,2,,False,,,0,False,,
starcourts.com,True,False,KEEP_AFFILIATE_RETAIN,5,0,testolabpro.com,True,,,0,False,,
starsarticle.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
starterstory.com,True,False,KEEP_AFFILIATE_RETAIN,1,1,,False,,,0,False,,
startitup.sk,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
startupnation.com,True,False,KEEP_AFFILIATE_RETAIN,2,0,,False,,,0,False,,
startupresources.io,True,False,KEEP_AFFILIATE_RETAIN,2,0,,False,,,0,False,,
startupwebsolutions.com.au,True,False,REVIEW_MANUALLY,5,0,,False,,,0,False,,
stayindirectory.com,True,False,DISAVOW,2,0,,False,,,0,False,,
staystrong.lt,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
steadythroughchange.com,True,False,REVIEW_MANUALLY,3,0,,False,,,0,False,,
stepstostayhealthy.com,True,False,KEEP_AFFILIATE_RETAIN,41,0,nutropic.com;testolabpro.com,True,,,0,False,,
steven-kuhn.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
stimulantfreeenergy.com,True,True,KEEP_AFFILIATE_RETAIN,0,0,,False,0,0,146,False,104.36.230.105,
storedetect.com,True,False,REVIEW_MANUALLY,50,0,nutropic.com,False,,,0,False,,
storeleads.app,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
streamseo.com,True,False,REVIEW_MANUALLY,2,0,,False,,,0,False,,
strive-workout.com,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
strongby.science,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
studio-directory.com,True,False,DISAVOW,2,0,,False,,,0,False,,
stylist.co.uk,True,False,KEEP_AFFILIATE_RETAIN,4,0,nutropic.com,False,,,0,False,,
subdomainfinder.io,False,True,NOT_AUDITED,0,0,,False,0,0,86,True,172.67.153.71,
subhikh.com,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
submitmypressrelease.com,True,False,KEEP_AFFILIATE_RETAIN,5,0,,False,,,0,False,,
substack.com,True,False,KEEP_AFFILIATE_RETAIN,35,0,,False,,,0,False,,
successfulblackparenting.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
suchscience.net,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
suculnoni.ro,True,False,REVIEW_MANUALLY,0,0,,False,,,0,False,,
sudonull.com,True,False,KEEP_AFFILIATE_RETAIN,2,0,,False,,,0,False,,
summary.co.in,True,False,DISAVOW,1,0,,False,,,0,False,,
summercenter.store,True,False,REVIEW_MANUALLY,3,0,,False,,,0,False,,
summersworl.online,True,False,REVIEW_MANUALLY,3,0,,False,,,0,False,,
sunnysweatdays.com,True,False,REVIEW_MANUALLY,1,0,,False,,,0,False,,
sunnysweetdays.com,True,False,KEEP_AFFILIATE_RETAIN,1,1,,False,,,0,False,,
sunshinekelly.com,True,False,KEEP_AFFILIATE_RETAIN,3,0,,False,,,0,False,,
suomiblog.com,True,False,DISAVOW,7,0,nutropic.com,False,,,0,False,,
superbqualitybacklinks.com,True,False,DISAVOW,0,0,,False,,,0,False,,
superdirectorys.com,True,False,DISAVOW,2,0,,False,,,0,False,,
supergelule.fr,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
supermindhacker.com,True,False,REVIEW_MANUALLY,109,27,,False,,,0,False,,
supermushrooms.co.uk,True,False,REVIEW_MANUALLY,4,0,,False,,,0,False,,
superproteinshaker.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
suplint.com,True,False,KEEP_AFFILIATE_RETAIN,4,0,,False,,,0,False,,
suplint.com.br,True,False,KEEP_AFFILIATE_RETAIN,4,0,,False,,,0,False,,
suplint.mx,True,False,KEEP_AFFILIATE_RETAIN,4,0,,False,,,0,False,,
suppinsider.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
supplement4trial.com,False,True,NOT_AUDITED,0,0,,False,0,,8,True,35.220.190.36,
supplementguides.com,True,False,REVIEW_MANUALLY,2,0,,False,,,0,False,,
supplementlifestyle.com,True,False,REVIEW_MANUALLY,3,0,,False,,,0,False,,
supplementmag.com,True,False,KEEP_AFFILIATE_RETAIN,2,0,,False,,,0,False,,
supplementman.com,True,False,KEEP_AFFILIATE_RETAIN,3,0,,False,,,0,False,,
supplementnatural.com,True,False,REVIEW_MANUALLY,2,0,,False,,,0,False,,
supplementprograms.com,True,False,KEEP_AFFILIATE_RETAIN,2,0,,False,,,0,False,,
supplementresearcher.com,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
supplementreviews.com,False,True,NOT_AUDITED,0,0,,False,44,45,0,False,188.114.96.3,
supplementreviewsau.com,False,True,NOT_AUDITED,0,0,,False,0,0,6,False,103.64.148.84,
supplementreviewsuk.com,True,True,KEEP_AFFILIATE_RETAIN,206,0,nutropic.com;testolabpro.com,True,15,1,855,False,188.114.97.6,
supplementsaid.com,True,False,KEEP_AFFILIATE_RETAIN,2,0,,False,,,0,False,,
supplementsinreview.com,True,False,KEEP_AFFILIATE_RETAIN,5,4,,False,,,0,False,,
supplementsjar.com,True,False,KEEP_AFFILIATE_RETAIN,3,0,,False,,,0,False,,
supplementsreviews.co.uk,True,False,KEEP_AFFILIATE_RETAIN,4,0,,False,,,0,False,,
supplementstrust.com,True,False,KEEP_AFFILIATE_RETAIN,2,0,,False,,,0,False,,
supplementusa.com,True,False,KEEP_AFFILIATE_RETAIN,13,0,,False,,,0,False,,
supplementworldcanada.com,True,False,KEEP_AFFILIATE_RETAIN,10,0,,False,,,0,False,,
suppleroo.com,True,False,KEEP_AFFILIATE_RETAIN,7,7,,False,,,0,False,,
supplysidefbj.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
supplysidesj.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,performancelabs.com,False,,,0,False,,
surekha.co.in,True,False,REVIEW_MANUALLY,1,0,,False,,,0,False,,
surreyjournal.net,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
survivalstreet.com,True,False,KEEP_AFFILIATE_RETAIN,4,0,,False,,,0,False,,
survivalstrength.com,True,False,KEEP_AFFILIATE_RETAIN,2,0,,False,,,0,False,,
sushila.co.in,True,False,REVIEW_MANUALLY,1,0,,False,,,0,False,,
sustainabilitytracker.com,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
sustainhealth.fit,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
sustainhealthcare.org,True,False,REVIEW_MANUALLY,1,0,,False,,,0,False,,
svkherbal.com,True,False,KEEP_AFFILIATE_RETAIN,2,0,,False,,,0,False,,
svpudk.sk,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
swaggermagazine.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
sweet-directory.com,True,False,DISAVOW,2,0,,False,,,0,False,,
sweetsofties.com,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
swimmersworld.co.uk,True,False,KEEP_AFFILIATE_RETAIN,2,0,,False,,,0,False,,
swiss-directory.com,True,False,DISAVOW,2,0,,False,,,0,False,,
switchbackfoods.com,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
switchy.io,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
sycamorewellness.us,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
syktohealth.com,True,True,KEEP_AFFILIATE_RETAIN,118,0,,False,0,0,46,False,152.228.171.66,
symbiosfy.com,True,False,REVIEW_MANUALLY,1,0,,False,,,0,False,,
systemaic.com,True,False,REVIEW_MANUALLY,0,0,,False,,,0,False,,
systeme.io,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
systemsbridge.ca,True,False,KEEP_AFFILIATE_RETAIN,4,0,,False,,,0,False,,
t3.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,nutropic.com,False,,,0,False,,
tacomadailyindex.com,True,False,KEEP_AFFILIATE_RETAIN,1,1,wlghconferences.org,False,,,0,False,,
taegu.kr,True,False,KEEP_AFFILIATE_RETAIN,1,1,,False,,,0,False,,
tagelseha.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
tailoredhealth.ai,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
takeroon.com,True,False,REVIEW_MANUALLY,15,0,,False,,,0,False,,
takes.homes,True,False,REVIEW_MANUALLY,3,0,dtcx.com;testolabpro.com,True,,,0,False,,
takes.sbs,True,False,DISAVOW,9,0,dtcx.com;nutropic.com;testolabpro.com,True,,,0,False,,
taksu.tech,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
talentedladiesclub.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
talkaboutmarriage.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
talkingrugbyunion.co.uk,True,False,KEEP_AFFILIATE_RETAIN,9,0,,False,,,0,False,,
tammy-watson.pages.dev,True,False,DISAVOW,0,0,,False,,,0,False,,
tapfiliate.com,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
targetblogs.com,True,True,KEEP_AFFILIATE_RETAIN,3,0,nutropic.com,False,0,,8,True,104.21.78.138,
targifor.com.br,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
tastyfoodstories.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
taxcents.com,True,False,REVIEW_MANUALLY,0,0,,False,,,0,False,,
taxies.biz,True,False,DISAVOW,5,0,dtcx.com;nutropic.com;testolabpro.com,True,,,0,False,,
tblogz.com,True,False,KEEP_AFFILIATE_RETAIN,7,0,nutropic.com,False,,,0,False,,
tdaily.news,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
teamregatta.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
techmatesofttech.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
technewsmail.com,True,False,KEEP_AFFILIATE_RETAIN,3,0,,False,,,0,False,,
technofizi.net,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
technologywebinfo.com,True,False,REVIEW_MANUALLY,0,0,,False,,,0,False,,
techpark.org,True,False,DISAVOW,1,0,,False,,,0,False,,
techwyse.com,True,False,KEEP_AFFILIATE_RETAIN,2,0,,False,,,0,False,,
tendyscribble.com,True,False,REVIEW_MANUALLY,1,0,,False,,,0,False,,
tennis-warehouse.com,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
terristeffes.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
testolabpro.com,True,True,KEEP_AFFILIATE_RETAIN,108,0,,False,0,0,165,False,23.227.38.74,
testosteroneboostersaustralia.com,False,True,NOT_AUDITED,0,0,,False,0,0,188,False,75.98.175.91,
testosteroneboostersreview.com,False,True,NOT_AUDITED,0,0,,False,0,0,133,False,,
testosteroneboostersuk.co.uk,False,True,NOT_AUDITED,0,0,,False,0,0,86,True,75.98.175.91,
testosteronefacts.org,True,False,KEEP_AFFILIATE_RETAIN,2,0,testolabpro.com,True,,,0,False,,
testosteronejunkie.com,True,False,KEEP_AFFILIATE_RETAIN,31,0,,False,,,0,False,,
tetrapod.beauty,True,False,REVIEW_MANUALLY,4,0,,False,,,0,False,,
thaicoffeeshop.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
the-inkline.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
the-sun.com,True,False,KEEP_AFFILIATE_RETAIN,2,0,nutropic.com,False,,,0,False,,
theaffiliatemonkey.com,True,False,KEEP_AFFILIATE_RETAIN,5,5,,False,,,0,False,,
theaffiliateslist.com,True,False,REVIEW_MANUALLY,18,0,,False,,,0,False,,
thearticletime.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
theathleticbuild.com,True,False,KEEP_AFFILIATE_RETAIN,9,0,,False,,,0,False,,
thebigsleuth.co.uk,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
thebitsignal.com,True,True,REVIEW_MANUALLY,37,0,,False,0,,15,True,172.67.149.111,
theblogfairy.com,True,True,KEEP_AFFILIATE_RETAIN,0,0,,False,0,,13,True,104.21.60.183,
theboringmagazine.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
thebossmagazine.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
thebraggingmommy.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
theceoviews.com,True,False,KEEP_AFFILIATE_RETAIN,1,1,,False,,,0,False,,
thecfome.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
thechapblog.com,False,True,NOT_AUDITED,0,0,,False,0,,11,True,172.67.187.37,
thecinnamonhollow.com,True,False,KEEP_AFFILIATE_RETAIN,2,1,,False,,,0,False,,
theclintoncourier.net,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
thecloudherald.com,True,False,REVIEW_MANUALLY,5,0,dtcx.com;nutropic.com;testolabpro.com,True,,,0,False,,
thecompleteportal.com,True,True,REVIEW_MANUALLY,133,79,,False,0,,2,True,148.135.131.98,
thedailyworld.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,supplementlifestyle.com,False,,,0,False,,
thedeepdirectory.com,True,False,DISAVOW,2,0,,False,,,0,False,,
thedirectoryblog.com,True,False,DISAVOW,2,0,,False,,,0,False,,
theface.in,True,False,DISAVOW,0,0,,False,,,0,False,,
thefashionablehousewife.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
thefitnessblogger.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,prelabpro.com,True,,,0,False,,
thefitnesshammer.com,True,False,KEEP_AFFILIATE_RETAIN,4,0,,False,,,0,False,,
thefoodhealth.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
theforbestimes.com,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
thefrisky.com,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
thegreendirectory.net,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
thegutco.com,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
thehealthdigest.news,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
thehealthyprimate.org,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
thehealthysupps.com,True,False,REVIEW_MANUALLY,1,0,,False,,,0,False,,
theherbalhandbook.com,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
thehindu.com,True,False,KEEP_AFFILIATE_RETAIN,6,0,,False,,,0,False,,
thehumanfuture.org,True,False,KEEP_AFFILIATE_RETAIN,35,0,,False,,,0,False,,
theideasblog.com,True,True,KEEP_AFFILIATE_RETAIN,8,0,nutropic.com,False,0,,14,True,172.67.140.18,
theidirectory.com,True,False,DISAVOW,1,0,,False,,,0,False,,
theindex.work,True,False,REVIEW_MANUALLY,1,1,,False,,,0,False,,
theinspirationedit.com,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
theislandnow.us.com,True,False,REVIEW_MANUALLY,0,0,,False,,,0,False,,
thejeera.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
thejourneywithpavl.com,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
thekatyblog.com,True,False,REVIEW_MANUALLY,14,0,nutropic.com,False,,,0,False,,
thekeytoglutenfree.com,True,True,REVIEW_MANUALLY,107,94,nutropic.com,False,115,22,237,False,195.179.238.13,
thelateblog.com,True,True,KEEP_AFFILIATE_RETAIN,1,0,nutropic.com,False,0,,16,True,104.21.1.185,
thelemmy.club,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
themeskanon.com,False,True,NOT_AUDITED,0,0,,False,0,0,2143,False,34.92.68.194,
themumbai.in,True,False,DISAVOW,0,0,,False,,,0,False,,
thenakedchemist.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
thenaturalhealthblogger.com,False,True,NOT_AUDITED,0,0,,False,0,0,2308,False,,
thenerdsblog.com,True,False,REVIEW_MANUALLY,18,0,nutropic.com,False,,,0,False,,
thenomadbrad.com,True,False,KEEP_AFFILIATE_RETAIN,2,0,,False,,,0,False,,
thenootropicedge.com,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
thenootropiclab.com,True,True,KEEP_AFFILIATE_RETAIN,0,0,,False,4,4,0,False,104.21.92.121,
thenutriblog.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
theobloggers.com,True,False,DISAVOW,16,0,nutropic.com,False,,,0,False,,
thepaintedhinge.com,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
thephagroup.com,True,False,KEEP_AFFILIATE_RETAIN,3,0,nutropic.com,False,,,0,False,,
theplantway.com,True,False,KEEP_AFFILIATE_RETAIN,2,0,,False,,,0,False,,
theproteinworks.com,True,False,KEEP_AFFILIATE_RETAIN,4,0,,False,,,0,False,,
theqtree.com,True,False,REVIEW_MANUALLY,0,0,,False,,,0,False,,
therebelchick.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
therim.biz,False,True,NOT_AUDITED,0,0,,False,0,0,0,False,188.114.96.2,
thesocialhouseja.com,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
thesporting.blog,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
thesportsdaily.com,False,True,NOT_AUDITED,0,0,,False,0,0,3,False,104.26.4.15,
thesportwriter.com,True,True,KEEP_AFFILIATE_RETAIN,124,107,nutropic.com;testolabpro.com,True,0,0,341,True,35.181.159.169,
thestay-at-home-momsurvivalguide.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
thestudentroom.co.uk,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
thesun.co.uk,True,False,KEEP_AFFILIATE_RETAIN,2,0,nutropic.com,False,,,0,False,,
thesun.ie,True,False,KEEP_AFFILIATE_RETAIN,1,0,nutropic.com,False,,,0,False,,
thetarotalk.com,True,False,REVIEW_MANUALLY,6,0,testolabpro.com,True,,,0,False,,
thetastefullife.com,True,False,REVIEW_MANUALLY,42,0,,False,,,0,False,,
thetopdirectory.com,True,False,DISAVOW,2,0,,False,,,0,False,,
thetopsdirectory.com,True,False,DISAVOW,2,0,,False,,,0,False,,
theveganreview.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
thewellnessfeed.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
thewellnesssociety.org,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
thewellnesswatchdog.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
theyesgirls.com,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
thezenweb.com,True,False,DISAVOW,10,0,nutropic.com,False,,,0,False,,
thingsiknownothingabout.com,True,False,REVIEW_MANUALLY,1,0,,False,,,0,False,,
thinksteroids.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
thirty.co.in,True,False,DISAVOW,9,0,dtcx.com;nutropic.com;performancelabs.com;testolabpro.com,True,,,0,False,,
thrive25.com,True,False,REVIEW_MANUALLY,1,0,,False,,,0,False,,
thrivelongnaturally.com,True,False,REVIEW_MANUALLY,3,0,,False,,,0,False,,
thulatula.com,True,False,KEEP_AFFILIATE_RETAIN,2,0,,False,,,0,False,,
thursd.com,True,False,KEEP_AFFILIATE_RETAIN,1,0,,False,,,0,False,,
tiemchunglongchau.com.vn,True,False,KEEP_AFFILIATE_RETAIN,0,0,,False,,,0,False,,
